article_id,queried_author,author_type,publication_year,keyword,keyword_score,keyword_score_level,keyword_doc_frequency,keyword_specificity_level
https://openalex.org/W3046670177,Ciampitti,Target_author,2020,Sweet sorghum,0.4545431137084961,medium,57,broad
https://openalex.org/W3046670177,Ciampitti,Target_author,2020,Environmental science,0.45260846614837646,medium,4063,broad
https://openalex.org/W3046670177,Ciampitti,Target_author,2020,Water-use efficiency,0.41797682642936707,medium,128,broad
https://openalex.org/W3046670177,Ciampitti,Target_author,2020,Biology,0.38394850492477417,low,4487,broad
https://openalex.org/W3046670177,Ciampitti,Target_author,2020,Irrigation,0.21937817335128784,low,407,broad
https://openalex.org/W3046670177,Ciampitti,Target_author,2020,Botany,0.11288797855377197,low,798,broad
https://openalex.org/W3046670177,Ciampitti,Target_author,2020,Photosynthesis,0.08335521817207336,low,431,broad
https://openalex.org/W3046670177,Ciampitti,Target_author,2020,Ecology,0.06955629587173462,low,2602,broad
https://openalex.org/W3007637688,Ciampitti,Target_author,2020,Metadata,0.6558822989463806,medium,12,broad
https://openalex.org/W3007637688,Ciampitti,Target_author,2020,Context (archaeology),0.6189929842948914,medium,131,broad
https://openalex.org/W3007637688,Ciampitti,Target_author,2020,Outlier,0.48899996280670166,medium,4,intermediate
https://openalex.org/W3007637688,Ciampitti,Target_author,2020,Phenomics,0.43028879165649414,medium,27,broad
https://openalex.org/W3007637688,Ciampitti,Target_author,2020,Population,0.42352765798568726,medium,310,broad
https://openalex.org/W3007637688,Ciampitti,Target_author,2020,Data science,0.36390578746795654,low,115,broad
https://openalex.org/W3007637688,Ciampitti,Target_author,2020,Genome,0.36057811975479126,low,117,broad
https://openalex.org/W3007637688,Ciampitti,Target_author,2020,Computer science,0.354164719581604,low,1968,broad
https://openalex.org/W3007637688,Ciampitti,Target_author,2020,Biology,0.3373732566833496,low,4487,broad
https://openalex.org/W3007637688,Ciampitti,Target_author,2020,Geography,0.32763028144836426,low,2203,broad
https://openalex.org/W3007637688,Ciampitti,Target_author,2020,Genomics,0.2831417918205261,low,102,broad
https://openalex.org/W3007637688,Ciampitti,Target_author,2020,Artificial intelligence,0.15745440125465393,low,718,broad
https://openalex.org/W3007637688,Ciampitti,Target_author,2020,Medicine,0.11872422695159912,low,238,broad
https://openalex.org/W3007637688,Ciampitti,Target_author,2020,Genetics,0.11370030045509338,low,432,broad
https://openalex.org/W3007637688,Ciampitti,Target_author,2020,World Wide Web,0.09827974438667297,low,57,broad
https://openalex.org/W3003954337,Ciampitti,Target_author,2020,Agronomy,0.735540509223938,medium,3661,broad
https://openalex.org/W3003954337,Ciampitti,Target_author,2020,Fertilizer,0.7104160785675049,medium,416,broad
https://openalex.org/W3003954337,Ciampitti,Target_author,2020,Yield (engineering),0.6849377751350403,medium,1432,broad
https://openalex.org/W3003954337,Ciampitti,Target_author,2020,Biomass (ecology),0.6405216455459595,medium,402,broad
https://openalex.org/W3003954337,Ciampitti,Target_author,2020,Biology,0.497510701417923,medium,4487,broad
https://openalex.org/W3003954337,Ciampitti,Target_author,2020,Crop,0.494398832321167,medium,1565,broad
https://openalex.org/W3003954337,Ciampitti,Target_author,2020,Human fertilization,0.4771021008491516,medium,119,broad
https://openalex.org/W3003954337,Ciampitti,Target_author,2020,Field experiment,0.4453337788581848,medium,134,broad
https://openalex.org/W3003954337,Ciampitti,Target_author,2020,Grain yield,0.43975579738616943,medium,193,broad
https://openalex.org/W4319302613,Ciampitti,Target_author,2023,Canola,0.9738161563873291,high,43,broad
https://openalex.org/W4319302613,Ciampitti,Target_author,2023,Brassica,0.835077702999115,high,50,broad
https://openalex.org/W4319302613,Ciampitti,Target_author,2023,Abiotic component,0.6543385982513428,medium,136,broad
https://openalex.org/W4319302613,Ciampitti,Target_author,2023,Agronomy,0.6249485015869141,medium,3661,broad
https://openalex.org/W4319302613,Ciampitti,Target_author,2023,Yield (engineering),0.5931697487831116,medium,1432,broad
https://openalex.org/W4319302613,Ciampitti,Target_author,2023,Crop,0.47629228234291077,medium,1565,broad
https://openalex.org/W4319302613,Ciampitti,Target_author,2023,Biology,0.46554434299468994,medium,4487,broad
https://openalex.org/W4319302613,Ciampitti,Target_author,2023,Abiotic stress,0.45342588424682617,medium,120,broad
https://openalex.org/W4319302613,Ciampitti,Target_author,2023,Productivity,0.4177687466144562,medium,345,broad
https://openalex.org/W4319302613,Ciampitti,Target_author,2023,Environmental science,0.41044193506240845,medium,4063,broad
https://openalex.org/W4319302613,Ciampitti,Target_author,2023,Ecology,0.09659779071807861,low,2602,broad
https://openalex.org/W4319302613,Ciampitti,Target_author,2023,Economics,0.08805537223815918,low,845,broad
https://openalex.org/W4289101241,Ciampitti,Target_author,2022,Livestock,0.8663356304168701,high,31,broad
https://openalex.org/W4289101241,Ciampitti,Target_author,2022,Livelihood,0.7073774337768555,medium,75,broad
https://openalex.org/W4289101241,Ciampitti,Target_author,2022,Agriculture,0.6995932459831238,medium,1556,broad
https://openalex.org/W4289101241,Ciampitti,Target_author,2022,Food security,0.6936055421829224,medium,287,broad
https://openalex.org/W4289101241,Ciampitti,Target_author,2022,Productivity,0.6082952618598938,medium,345,broad
https://openalex.org/W4289101241,Ciampitti,Target_author,2022,Mixed farming,0.5734491348266602,medium,4,intermediate
https://openalex.org/W4289101241,Ciampitti,Target_author,2022,Business,0.5268981456756592,medium,440,broad
https://openalex.org/W4289101241,Ciampitti,Target_author,2022,Scarcity,0.5135424137115479,medium,10,intermediate
https://openalex.org/W4289101241,Ciampitti,Target_author,2022,Agroforestry,0.47326019406318665,medium,812,broad
https://openalex.org/W4289101241,Ciampitti,Target_author,2022,Sustainability,0.4707401692867279,medium,169,broad
https://openalex.org/W4289101241,Ciampitti,Target_author,2022,Geography,0.4376934766769409,medium,2203,broad
https://openalex.org/W4289101241,Ciampitti,Target_author,2022,Natural resource economics,0.42294031381607056,medium,284,broad
https://openalex.org/W4289101241,Ciampitti,Target_author,2022,Environmental planning,0.35581493377685547,low,109,broad
https://openalex.org/W4289101241,Ciampitti,Target_author,2022,Agricultural economics,0.35206079483032227,low,244,broad
https://openalex.org/W4289101241,Ciampitti,Target_author,2022,Economic growth,0.20785510540008545,low,124,broad
https://openalex.org/W4289101241,Ciampitti,Target_author,2022,Economics,0.17515608668327332,low,845,broad
https://openalex.org/W4289101241,Ciampitti,Target_author,2022,Ecology,0.11210483312606812,low,2602,broad
https://openalex.org/W4289101241,Ciampitti,Target_author,2022,Environmental science,0.10994905233383179,low,4063,broad
https://openalex.org/W4223953043,Ciampitti,Target_author,2022,Lupinus angustifolius,0.7573596239089966,high,6,intermediate
https://openalex.org/W4223953043,Ciampitti,Target_author,2022,Agronomy,0.6701552271842957,medium,3661,broad
https://openalex.org/W4223953043,Ciampitti,Target_author,2022,Sativum,0.6440012454986572,medium,14,broad
https://openalex.org/W4223953043,Ciampitti,Target_author,2022,Lupinus,0.6309725046157837,medium,5,intermediate
https://openalex.org/W4223953043,Ciampitti,Target_author,2022,Biology,0.6146914958953857,medium,4487,broad
https://openalex.org/W4223953043,Ciampitti,Target_author,2022,Field pea,0.5939980149269104,medium,8,intermediate
https://openalex.org/W4223953043,Ciampitti,Target_author,2022,Nitrogen fixation,0.5346386432647705,medium,69,broad
https://openalex.org/W4223953043,Ciampitti,Target_author,2022,Monoculture,0.4964137673377991,medium,32,broad
https://openalex.org/W3014289587,Ciampitti,Target_author,2020,Human fertilization,0.8565381765365601,high,119,broad
https://openalex.org/W3014289587,Ciampitti,Target_author,2020,Nutrient,0.8273053169250488,high,292,broad
https://openalex.org/W3014289587,Ciampitti,Target_author,2020,Shoot,0.6457104682922363,medium,136,broad
https://openalex.org/W3014289587,Ciampitti,Target_author,2020,Dilution,0.640949547290802,medium,23,broad
https://openalex.org/W3014289587,Ciampitti,Target_author,2020,Nitrogen,0.6231728792190552,medium,511,broad
https://openalex.org/W3014289587,Ciampitti,Target_author,2020,Agronomy,0.578973650932312,medium,3661,broad
https://openalex.org/W3014289587,Ciampitti,Target_author,2020,Biomass (ecology),0.5515395402908325,medium,402,broad
https://openalex.org/W3014289587,Ciampitti,Target_author,2020,Chemistry,0.41293513774871826,medium,1257,broad
https://openalex.org/W3014289587,Ciampitti,Target_author,2020,Biology,0.29565078020095825,low,4487,broad
https://openalex.org/W2899720802,Ciampitti,Target_author,2018,Yield (engineering),0.8150436878204346,high,1432,broad
https://openalex.org/W2899720802,Ciampitti,Target_author,2018,Crop,0.6583265066146851,medium,1565,broad
https://openalex.org/W2899720802,Ciampitti,Target_author,2018,Canopy,0.5543505549430847,medium,258,broad
https://openalex.org/W2899720802,Ciampitti,Target_author,2018,Phenology,0.5422698855400085,medium,278,broad
https://openalex.org/W2899720802,Ciampitti,Target_author,2018,Agronomy,0.5050612092018127,medium,3661,broad
https://openalex.org/W2899720802,Ciampitti,Target_author,2018,Mathematics,0.43877533078193665,medium,1695,broad
https://openalex.org/W2899720802,Ciampitti,Target_author,2018,Environmental science,0.35069170594215393,low,4063,broad
https://openalex.org/W2899720802,Ciampitti,Target_author,2018,Biology,0.20809704065322876,low,4487,broad
https://openalex.org/W2899720802,Ciampitti,Target_author,2018,Ecology,0.11562898755073547,low,2602,broad
https://openalex.org/W2899720802,Ciampitti,Target_author,2018,Physics,0.07968652248382568,low,573,broad
https://openalex.org/W4200095472,Ciampitti,Target_author,2021,Agronomy,0.653601884841919,medium,3661,broad
https://openalex.org/W4200095472,Ciampitti,Target_author,2021,Crop rotation,0.6201533079147339,medium,135,broad
https://openalex.org/W4200095472,Ciampitti,Target_author,2021,Actinobacteria,0.6129655241966248,medium,9,intermediate
https://openalex.org/W4200095472,Ciampitti,Target_author,2021,Manure,0.5732004046440125,medium,48,broad
https://openalex.org/W4200095472,Ciampitti,Target_author,2021,Biology,0.5193199515342712,medium,4487,broad
https://openalex.org/W4200095472,Ciampitti,Target_author,2021,Microbial population biology,0.45065686106681824,medium,31,broad
https://openalex.org/W4200095472,Ciampitti,Target_author,2021,Cropping system,0.4493076801300049,medium,185,broad
https://openalex.org/W4200095472,Ciampitti,Target_author,2021,Green manure,0.42532503604888916,medium,7,intermediate
https://openalex.org/W4200095472,Ciampitti,Target_author,2021,Soil organic matter,0.4187621474266052,medium,103,broad
https://openalex.org/W4200095472,Ciampitti,Target_author,2021,Soil water,0.3150690197944641,low,826,broad
https://openalex.org/W4200095472,Ciampitti,Target_author,2021,Crop,0.2997673749923706,low,1565,broad
https://openalex.org/W4200095472,Ciampitti,Target_author,2021,Bacteria,0.12429666519165039,low,78,broad
https://openalex.org/W4200095472,Ciampitti,Target_author,2021,Ecology,0.10666105151176453,low,2602,broad
https://openalex.org/W4200095472,Ciampitti,Target_author,2021,16S ribosomal RNA,0.08737456798553467,low,5,intermediate
https://openalex.org/W3122514873,Ciampitti,Target_author,2021,Abiotic stress,0.5701681971549988,medium,120,broad
https://openalex.org/W3122514873,Ciampitti,Target_author,2021,Abiotic component,0.5687713623046875,medium,136,broad
https://openalex.org/W3122514873,Ciampitti,Target_author,2021,Throughput,0.5455049276351929,medium,15,broad
https://openalex.org/W3122514873,Ciampitti,Target_author,2021,Drought stress,0.5203906297683716,medium,72,broad
https://openalex.org/W3122514873,Ciampitti,Target_author,2021,Biology,0.5053956508636475,medium,4487,broad
https://openalex.org/W3122514873,Ciampitti,Target_author,2021,Heat stress,0.4853712320327759,medium,106,broad
https://openalex.org/W3122514873,Ciampitti,Target_author,2021,Crop,0.45575374364852905,medium,1565,broad
https://openalex.org/W3122514873,Ciampitti,Target_author,2021,Yield (engineering),0.452843576669693,medium,1432,broad
https://openalex.org/W3122514873,Ciampitti,Target_author,2021,Resilience (materials science),0.41657760739326477,medium,64,broad
https://openalex.org/W3122514873,Ciampitti,Target_author,2021,Grain yield,0.41482824087142944,medium,193,broad
https://openalex.org/W3122514873,Ciampitti,Target_author,2021,Agricultural engineering,0.4032849967479706,medium,775,broad
https://openalex.org/W3122514873,Ciampitti,Target_author,2021,Computer science,0.40011101961135864,medium,1968,broad
https://openalex.org/W3122514873,Ciampitti,Target_author,2021,Biotechnology,0.3651725649833679,low,406,broad
https://openalex.org/W3122514873,Ciampitti,Target_author,2021,Environmental science,0.36308741569519043,low,4063,broad
https://openalex.org/W3122514873,Ciampitti,Target_author,2021,Agronomy,0.31996554136276245,low,3661,broad
https://openalex.org/W3122514873,Ciampitti,Target_author,2021,Ecology,0.18516787886619568,low,2602,broad
https://openalex.org/W3122514873,Ciampitti,Target_author,2021,Engineering,0.10916665196418762,low,1316,broad
https://openalex.org/W3122514873,Ciampitti,Target_author,2021,Materials science,0.08836612105369568,low,516,broad
https://openalex.org/W2945281589,Ciampitti,Target_author,2019,Yield gap,0.6882634162902832,medium,93,broad
https://openalex.org/W2945281589,Ciampitti,Target_author,2019,Yield (engineering),0.6498138904571533,medium,1432,broad
https://openalex.org/W2945281589,Ciampitti,Target_author,2019,Seeding,0.6489070653915405,medium,44,broad
https://openalex.org/W2945281589,Ciampitti,Target_author,2019,Agronomy,0.6295958161354065,medium,3661,broad
https://openalex.org/W2945281589,Ciampitti,Target_author,2019,Nutrient management,0.5896674394607544,medium,44,broad
https://openalex.org/W2945281589,Ciampitti,Target_author,2019,Crop rotation,0.5055184364318848,medium,135,broad
https://openalex.org/W2945281589,Ciampitti,Target_author,2019,Environmental science,0.48847830295562744,medium,4063,broad
https://openalex.org/W2945281589,Ciampitti,Target_author,2019,Mathematics,0.48818355798721313,medium,1695,broad
https://openalex.org/W2945281589,Ciampitti,Target_author,2019,Rotation system,0.4844479560852051,medium,16,broad
https://openalex.org/W2945281589,Ciampitti,Target_author,2019,Crop,0.4783860445022583,medium,1565,broad
https://openalex.org/W2945281589,Ciampitti,Target_author,2019,Crop yield,0.4735367000102997,medium,831,broad
https://openalex.org/W2945281589,Ciampitti,Target_author,2019,Nutrient,0.42195093631744385,medium,292,broad
https://openalex.org/W2945281589,Ciampitti,Target_author,2019,Growing season,0.413602739572525,medium,409,broad
https://openalex.org/W2945281589,Ciampitti,Target_author,2019,Nitrogen,0.36037957668304443,low,511,broad
https://openalex.org/W2945281589,Ciampitti,Target_author,2019,Biology,0.15751156210899353,low,4487,broad
https://openalex.org/W2945281589,Ciampitti,Target_author,2019,Chemistry,0.10771387815475464,low,1257,broad
https://openalex.org/W2945281589,Ciampitti,Target_author,2019,Ecology,0.1075013279914856,low,2602,broad
